0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0,19.0,165.0,31.0,15.0,173.0,209.0,17.0,33.0,19.0,37.0,31.0,192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37.0,112.0,15.0,33.0,65.0,31.0,19.0,113.0,29.0,24.0,27.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,291.0,27.0,41.0,87.0,17.0,23.0,23.0,15.0,39.0,82.0,15.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,188.0,13.0,19.0,33.0,51.0,171.0,61.0,23.0,102.0,19.0,25.0,33.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,23.0,31.0,25.0,120.0,87.0,53.0,155.0,21.0,112.0,15.0,27.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,25.0,43.0,19.0,23.0,26.0,25.0,86.0,20.0,33.0,13.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41.0,39.0,31.0,21.0,49.0,59.0,23.0,29.0,47.0,79.0,23.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,94.0,29.0,17.0,21.0,21.0,210.0,25.0,19.0,43.0,19.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,21.0,25.0,98.0,41.0,45.0,25.0,25.0,41.0,41.0,27.0,47.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,35.0,53.0,52.0,156.0,127.0,43.0,17.0,62.0,35.0,29.0,13.0,35.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,67.0,175.0,66.0,27.0,259.0,53.0,64.0,23.0,27.0,17.0,23.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,25.0,194.0,115.0,203.0,37.0,47.0,23.0,110.0,23.0,25.0,21.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,225.0,15.0,23.0,80.0,19.0,27.0,125.0,96.0,21.0,19.0,15.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,83.0,56.0,19.0,101.0,29.0,33.0,43.0,25.0,19.0,43.0,77.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,23.0,156.0,57.0,101.0,15.0,43.0,174.0,17.0,33.0,17.0,43.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,63.0,306.0,21.0,23.0,136.0,55.0,44.0,42.0,15.0,35.0,21.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,17.0,297.0,40.0,17.0,15.0,72.0,15.0,45.0,13.0,29.0,65.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,38.0,38.0,27.0,106.0,25.0,15.0,50.0,49.0,71.0,27.0,17.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.0,217.0,33.0,23.0,15.0,33.0,26.0,127.0,35.0,19.0,149.0,49.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,105.0,47.0,23.0,27.0,43.0,31.0,43.0,49.0,17.0,27.0,15.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,19.0,27.0,88.0,29.0,51.0,27.0,40.0,84.0,23.0,41.0,25.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,143.0,284.0,23.0,25.0,53.0,166.0,61.0,109.0,27.0,37.0,25.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,45.0,190.0,27.0,49.0,25.0,23.0,37.0,19.0,25.0,21.0,61.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,35.0,35.0,96.0,17.0,78.0,19.0,27.0,53.0,29.0,48.0,21.0,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,195.0,143.0,111.0,19.0,49.0,23.0,21.0,49.0,55.0,42.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,85.0,17.0,159.0,156.0,106.0,21.0,45.0,49.0,61.0,17.0,13.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,91.0,66.0,49.0,57.0,52.0,29.0,19.0,23.0,21.0,138.0,79.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,45.0,71.0,99.0,51.0,17.0,31.0,15.0,15.0,47.0,25.0,23.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,25.0,15.0,83.0,143.0,27.0,27.0,17.0,61.0,23.0,25.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,34.0,19.0,97.0,15.0,29.0,17.0,62.0,74.0,71.0,21.0,114.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,61.0,51.0,73.0,123.0,21.0,97.0,17.0,43.0,23.0,45.0,31.0,25.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,39.0,210.0,463.0,45.0,43.0,31.0,37.0,31.0,19.0,53.0,81.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,19.0,17.0,49.0,59.0,15.0,17.0,53.0,47.0,174.0,41.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,362.0,15.0,27.0,19.0,66.0,43.0,63.0,79.0,40.0,68.0,35.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,51.0,193.0,21.0,205.0,165.0,118.0,23.0,21.0,23.0,19.0,15.0,99.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,306.0,46.0,105.0,68.0,456.0,35.0,125.0,19.0,31.0,71.0,54.0,39.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,270.0,126.0,25.0,17.0,39.0,146.0,37.0,27.0,33.0,75.0,23.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,31.0,31.0,201.0,85.0,31.0,33.0,23.0,23.0,140.0,47.0,13.0,41.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,255.0,19.0,19.0,25.0,21.0,78.0,31.0,23.0,53.0,23.0,25.0,24.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,78.0,15.0,43.0,739.0,83.0,27.0,47.0,27.0,403.0,17.0,23.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,187.0,63.0,37.0,29.0,230.0,39.0,98.0,31.0,33.0,17.0,45.0,31.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,15.0,47.0,103.0,31.0,17.0,63.0,27.0,15.0,48.0,123.0,13.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,165.0,271.0,108.0,208.0,35.0,58.0,72.0,47.0,19.0,87.0,23.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,64.0,45.0,39.0,27.0,129.0,67.0,39.0,115.0,25.0,19.0,83.0,77.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,59.0,15.0,15.0,25.0,17.0,29.0,145.0,148.0,39.0,27.0,19.0,27.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,49.0,152.0,185.0,21.0,17.0,25.0,39.0,120.0,33.0,15.0,40.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,43.0,43.0,148.0,42.0,79.0,22.0,115.0,38.0,17.0,19.0,21.0,23.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,37.0,19.0,119.0,79.0,74.0,49.0,41.0,57.0,15.0,38.0,53.0,67.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,106.0,27.0,27.0,86.0,55.0,29.0,23.0,69.0,94.0,27.0,61.0,73.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.0,67.0,43.0,63.0,15.0,29.0,17.0,53.0,29.0,29.0,17.0,17.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,31.0,15.0,95.0,402.0,109.0,19.0,47.0,35.0,26.0,76.0,21.0,22.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,146.0,21.0,55.0,157.0,124.0,185.0,25.0,45.0,33.0,168.0,15.0,38.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,28.0,319.0,23.0,24.0,25.0,97.0,27.0,23.0,37.0,17.0,15.0,85.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,37.0,29.0,15.0,37.0,37.0,27.0,25.0,133.0,21.0,21.0,13.0,47.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,129.0,148.0,13.0,86.0,84.0,19.0,15.0,17.0,17.0,45.0,27.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,81.0,164.0,131.0,85.0,41.0,47.0,25.0,121.0,25.0,39.0,43.0,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,229.0,29.0,35.0,176.0,19.0,108.0,29.0,21.0,29.0,25.0,174.0,41.0
