37,213,869,77,115,9,87,13,17,23,13,9,13,9,9,9,9,9,9,9
347,553,11,59,169,63,19,21,17,21,9,31,11,9,11,11,9,11,9,9
187,53,101,27,55,71,29,37,27,9,9,11,9,9,9,9,9,9,9,9
157,51,243,21,111,47,27,73,25,23,9,9,9,9,13,9,9,9,13,9
63,17,99,241,29,35,17,13,11,21,9,9,9,11,9,9,9,9,9,9
681,197,253,115,49,23,67,63,9,15,35,9,11,11,11,9,9,9,9,11
159,15,223,297,67,19,17,23,31,9,15,9,11,9,19,9,11,9,9,9
33,771,261,63,145,9,65,11,9,13,15,9,9,13,9,9,9,13,9,9
69,51,155,551,9,21,31,43,23,19,11,11,9,9,9,9,9,9,9,9
93,103,75,49,155,13,35,19,15,9,9,11,9,13,9,11,9,11,11,11
285,443,205,99,177,67,57,19,9,15,9,9,17,11,11,9,13,9,9,9
109,105,65,11,115,99,57,37,15,25,15,9,9,9,11,9,11,9,9,9
177,1000,61,155,43,15,135,37,19,41,17,11,9,17,11,9,9,9,9,9
21,443,123,17,25,63,9,13,9,21,17,9,11,9,9,11,9,9,9,9
221,555,37,59,15,23,49,9,19,39,9,9,11,9,9,9,9,9,11,9
17,327,43,43,65,25,21,15,53,13,35,9,13,9,9,11,11,9,9,11
149,63,249,67,113,11,9,15,15,9,9,15,11,11,11,9,11,11,9,9
81,93,51,73,71,95,79,9,31,9,9,9,9,11,9,9,9,9,9,9
511,23,45,43,67,11,37,9,9,29,11,9,9,9,13,9,9,9,13,9
779,17,591,11,27,87,19,15,39,9,9,9,9,11,11,11,9,9,9,9
869,141,245,69,119,33,39,17,31,13,21,17,9,19,9,11,9,9,9,11
71,57,29,19,99,153,31,41,59,9,13,13,11,9,15,9,9,9,9,9
37,193,193,385,91,97,35,11,11,15,9,13,13,9,9,9,11,9,11,11
127,139,197,221,27,61,59,35,41,11,21,9,9,11,9,9,9,9,9,9
109,533,119,27,23,63,49,21,23,17,9,17,9,9,9,9,19,9,11,9
111,19,93,337,33,15,135,13,9,11,11,9,11,9,9,11,9,11,9,9
273,49,39,49,37,9,57,153,21,19,17,19,19,9,11,11,11,9,11,11
123,33,91,23,255,11,33,45,11,53,9,9,11,9,9,9,9,9,11,9
41,193,157,15,23,181,29,15,11,13,15,15,9,15,11,9,9,9,11,11
51,33,99,135,133,17,35,11,21,13,11,13,11,9,9,9,11,11,11,9
247,51,29,175,137,21,25,29,47,21,11,31,9,13,9,9,9,13,13,9
411,67,47,91,147,43,33,15,11,9,13,11,9,11,11,9,11,9,9,13
15,171,53,75,17,57,13,9,11,11,9,11,9,9,9,11,9,9,9,9
53,147,225,83,97,23,39,33,17,11,11,9,9,9,11,9,9,9,9,11
299,51,397,203,21,73,19,33,15,11,17,9,9,15,9,9,9,9,9,9
51,49,339,73,23,63,27,11,13,9,9,21,9,11,9,9,11,9,11,9
75,67,115,31,99,11,13,55,13,43,9,13,9,9,11,11,9,9,11,9
71,95,303,51,33,143,39,35,11,15,9,11,9,9,11,9,9,9,9,11
111,19,37,95,129,51,23,97,17,35,9,13,9,9,11,9,9,9,9,9
21,47,45,49,83,67,35,9,11,21,13,9,11,9,9,9,9,9,9,9
53,69,323,11,47,45,75,33,27,13,9,9,17,9,11,9,9,9,9,13
51,13,469,133,17,35,39,17,9,11,15,9,17,9,9,9,9,9,11,9
749,113,15,287,59,19,59,67,23,9,27,13,9,13,13,11,9,9,9,9
275,177,175,69,17,39,9,9,17,27,11,11,13,9,11,9,9,9,9,9
473,47,137,195,15,17,17,11,13,9,9,9,9,15,9,9,9,9,9,9
179,163,127,99,19,19,69,11,23,11,9,19,9,9,9,15,9,11,9,9
143,27,173,41,49,47,11,9,21,11,17,9,15,9,11,9,11,9,9,11
143,47,111,195,103,55,39,13,23,33,33,9,13,9,9,9,9,9,9,11
143,195,17,221,13,43,55,41,11,13,13,9,9,9,9,9,9,11,9,9
21,291,149,117,51,15,51,13,11,15,15,11,15,9,13,9,9,9,9,11
13,71,31,67,25,33,103,41,11,13,21,9,11,11,9,9,9,9,9,9
75,51,199,65,23,123,49,9,25,11,17,13,9,11,9,9,9,9,9,9
89,21,57,89,9,27,79,19,33,19,11,11,9,9,13,9,9,9,9,9
