0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,347.0,195.0,27.0,25.0,51.0,109.0,331.0,63.0,31.0,107.0,23.0,53.0,65.0,33.0,123.0,85.0,245.0,93.0,115.0,113.0,175.0,21.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,45.0,65.0,75.0,65.0,59.0,85.0,61.0,73.0,109.0,121.0,279.0,35.0,25.0,23.0,167.0,31.0,67.0,71.0,305.0,71.0,259.0,37.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,19.0,51.0,265.0,75.0,41.0,187.0,21.0,45.0,201.0,63.0,181.0,99.0,245.0,37.0,31.0,57.0,73.0,177.0,127.0,17.0,23.0,51.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,23.0,57.0,65.0,29.0,145.0,29.0,209.0,43.0,31.0,63.0,57.0,13.0,63.0,73.0,55.0,71.0,17.0,127.0,85.0,119.0,55.0,189.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,15.0,265.0,43.0,103.0,97.0,155.0,45.0,227.0,275.0,35.0,151.0,159.0,159.0,87.0,273.0,85.0,35.0,39.0,181.0,121.0,39.0,177.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,155.0,45.0,115.0,45.0,37.0,41.0,49.0,143.0,117.0,215.0,151.0,23.0,155.0,49.0,65.0,143.0,69.0,23.0,19.0,39.0,19.0,419.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,389.0,11.0,27.0,127.0,33.0,21.0,27.0,43.0,103.0,171.0,145.0,27.0,117.0,149.0,17.0,29.0,335.0,85.0,67.0,57.0,45.0,29.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,19.0,35.0,221.0,33.0,177.0,121.0,173.0,95.0,87.0,61.0,15.0,91.0,177.0,197.0,323.0,51.0,89.0,157.0,35.0,95.0,205.0,135.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,29.0,19.0,71.0,257.0,91.0,275.0,95.0,79.0,69.0,51.0,137.0,21.0,167.0,49.0,103.0,179.0,87.0,85.0,65.0,123.0,79.0,311.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,33.0,65.0,65.0,21.0,69.0,425.0,97.0,37.0,101.0,33.0,53.0,53.0,239.0,201.0,193.0,39.0,27.0,55.0,37.0,107.0,49.0,55.0
