0.0,0.0,0.0,0.0,0.022,0.041,0.095,0.125,0.162,0.236,0.177,0.261,0.448,0.494,0.602,0.404,0.642,0.43,0.814,0.851
0.0,0.0,0.0,0.0,0.031,0.026,0.077,0.1,0.101,0.155,0.346,0.493,0.439,0.384,0.562,0.277,0.715,0.553,0.426,0.439
0.0,0.0,0.0,0.0,0.024,0.047,0.085,0.11,0.157,0.217,0.324,0.257,0.389,0.36,0.372,0.623,0.678,0.554,0.562,0.705
0.0,0.0,0.0,0.0,0.023,0.037,0.069,0.109,0.135,0.113,0.293,0.325,0.554,0.349,0.271,0.474,0.784,0.66,0.822,0.171
0.0,0.0,0.0,0.0,0.022,0.027,0.072,0.156,0.186,0.205,0.214,0.311,0.441,0.546,0.239,0.661,0.477,0.537,0.348,0.704
0.0,0.0,0.0,0.0,0.012,0.044,0.08,0.137,0.119,0.167,0.202,0.372,0.616,0.453,0.448,0.385,0.625,0.634,0.812,0.595
0.0,0.0,0.0,0.0,0.021,0.02,0.109,0.147,0.144,0.234,0.326,0.296,0.333,0.193,0.324,0.545,0.576,0.565,0.494,0.449
0.0,0.0,0.0,0.0,0.012,0.027,0.077,0.1,0.18,0.14,0.253,0.166,0.276,0.153,0.488,0.385,0.641,0.665,0.658,0.728
0.0,0.0,0.0,0.0,0.016,0.046,0.055,0.078,0.221,0.252,0.293,0.287,0.38,0.359,0.272,0.48,0.673,0.422,0.421,0.533
0.0,0.0,0.0,0.0,0.027,0.038,0.047,0.103,0.272,0.223,0.273,0.279,0.299,0.273,0.286,0.53,0.534,0.456,0.427,0.766
0.0,0.0,0.0,0.0,0.019,0.032,0.071,0.098,0.1,0.18,0.09,0.307,0.258,0.212,0.534,0.434,0.545,0.446,0.519,0.456
0.0,0.0,0.0,0.0,0.019,0.017,0.062,0.121,0.104,0.115,0.242,0.189,0.355,0.311,0.227,0.511,0.419,0.488,0.386,0.675
0.0,0.0,0.0,0.0,0.014,0.034,0.078,0.102,0.186,0.144,0.304,0.41,0.405,0.397,0.527,0.263,0.375,0.494,0.715,0.382
0.0,0.0,0.0,0.0,0.012,0.026,0.074,0.13,0.156,0.1,0.327,0.423,0.082,0.367,0.549,0.487,0.344,0.531,0.473,0.499
0.0,0.0,0.0,0.0,0.015,0.053,0.09,0.121,0.107,0.173,0.284,0.197,0.398,0.269,0.464,0.53,0.295,0.567,0.362,0.548
0.0,0.0,0.0,0.0,0.017,0.018,0.058,0.082,0.137,0.302,0.273,0.108,0.535,0.314,0.241,0.433,0.41,0.332,0.305,0.599
