0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.002,0.005,0.016,0.017,0.012,0.018,0.016,0.017,0.021,0.028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.003,0.002,0.007,0.01,0.018,0.013,0.02,0.018,0.02,0.025,0.022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.007,0.004,0.014,0.012,0.019,0.008,0.015,0.025,0.022,0.027,0.021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.005,0.005,0.007,0.016,0.01,0.01,0.018,0.019,0.034,0.016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.003,0.005,0.002,0.002,0.007,0.006,0.02,0.021,0.026,0.026,0.029,0.031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.001,0.006,0.005,0.018,0.016,0.019,0.02,0.019,0.016,0.031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.005,0.001,0.005,0.008,0.016,0.013,0.025,0.022,0.036,0.02,0.03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.002,0.009,0.015,0.007,0.017,0.021,0.015,0.02,0.03,0.026,0.031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.005,0.002,0.01,0.007,0.012,0.017,0.02,0.019,0.026,0.033,0.033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.01,0.015,0.015,0.028,0.03,0.027,0.028,0.026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.003,0.003,0.007,0.008,0.014,0.019,0.02,0.028,0.017,0.025,0.028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.001,0.003,0.008,0.005,0.01,0.016,0.02,0.013,0.024,0.031,0.022,0.028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.011,0.007,0.015,0.01,0.021,0.012,0.019,0.017,0.027
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.002,0.003,0.001,0.006,0.014,0.016,0.021,0.018,0.03,0.028,0.031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.002,0.007,0.008,0.013,0.014,0.014,0.018,0.01,0.024,0.013,0.025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.002,0.008,0.009,0.014,0.012,0.01,0.015,0.018,0.028,0.026,0.031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.002,0.003,0.008,0.01,0.018,0.011,0.02,0.031,0.024,0.017,0.029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.001,0.003,0.01,0.009,0.012,0.016,0.025,0.025,0.023,0.024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.004,0.008,0.005,0.011,0.008,0.018,0.018,0.017,0.02,0.022,0.029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.006,0.015,0.016,0.018,0.016,0.022,0.032,0.037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.011,0.006,0.01,0.011,0.014,0.015,0.018,0.021,0.026,0.032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.003,0.004,0.007,0.014,0.018,0.011,0.02,0.027,0.022,0.029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.003,0.003,0.005,0.005,0.017,0.014,0.012,0.017,0.017,0.026,0.028
