19,21,37,189,15,13,41,25,11,15,15,11,9,17,11,9,9,9,9,9
187,141,59,113,27,47,27,53,17,23,27,9,9,13,9,9,9,9,9,9
117,217,217,15,49,113,121,9,9,9,13,9,9,9,9,15,9,11,9,9
67,769,57,103,83,17,43,15,19,9,11,13,11,13,9,9,13,9,9,9
191,263,55,47,49,17,105,105,41,9,13,11,9,9,9,9,13,9,11,9
107,27,23,107,129,23,47,63,27,35,9,15,9,9,9,9,13,9,9,11
79,79,31,83,59,13,29,11,17,23,15,9,9,9,9,9,11,9,9,11
477,101,45,75,33,9,27,9,9,9,9,9,11,9,11,9,13,9,9,9
69,161,77,19,17,47,61,9,63,19,11,9,11,13,9,11,9,9,9,11
481,163,117,143,13,89,17,23,35,27,15,9,9,11,9,9,9,9,9,11
51,117,73,65,55,27,29,31,19,17,19,9,13,9,13,11,9,9,9,9
217,21,249,391,283,43,63,47,31,11,19,11,9,9,9,11,9,11,9,11
201,55,13,41,199,45,19,9,9,17,15,15,9,9,9,9,15,9,9,9
839,157,177,79,45,147,17,15,9,23,9,11,11,9,9,9,9,9,9,9
139,59,29,55,33,11,97,33,17,17,9,9,11,9,9,9,9,9,9,9
437,43,365,85,49,91,37,15,19,17,23,9,9,9,9,11,9,9,9,9
277,121,229,125,115,55,27,25,17,19,15,13,13,9,9,9,9,9,9,9
187,19,11,79,101,9,43,13,9,17,11,11,11,11,11,9,9,11,11,11
299,21,35,77,71,11,19,57,13,11,13,11,9,11,11,11,9,11,9,11
471,371,79,93,27,9,27,9,15,17,15,17,9,9,9,9,9,11,9,19
311,311,175,105,25,33,17,11,9,19,25,11,11,9,9,11,9,9,9,9
31,113,231,29,21,9,9,25,9,39,11,13,11,11,9,11,13,9,11,9
457,907,141,9,19,11,67,11,13,9,17,9,11,9,11,9,13,9,9,9
73,87,101,287,15,101,11,89,11,11,9,9,15,13,9,9,9,9,11,11
407,133,169,51,9,79,69,25,17,21,11,9,17,9,9,11,9,9,11,9
231,37,67,715,11,129,23,27,19,15,13,9,11,9,9,9,11,9,9,9
243,939,69,115,133,33,55,9,9,21,13,9,9,9,9,9,9,9,11,11
243,35,165,93,63,69,123,37,13,41,9,9,11,9,11,13,9,11,9,9
97,205,33,289,299,209,9,27,43,19,13,17,11,9,9,15,9,11,11,9
263,11,49,81,219,61,53,9,19,9,23,11,9,11,11,13,9,9,9,9
17,277,875,15,25,27,13,11,9,9,9,23,9,9,9,11,9,15,9,11
203,117,53,23,65,15,9,31,11,13,9,9,9,11,13,9,9,9,9,11
115,613,347,89,189,89,9,25,9,23,23,13,9,9,9,9,9,9,9,9
411,319,41,67,11,69,47,91,33,11,13,9,9,9,9,9,9,9,9,9
671,33,67,203,39,37,11,23,13,9,15,15,9,9,9,11,9,9,9,9
