107,45,21,235,37,51,9,33,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,11,11,9,9,9,9,11,9,9,9,11,11,9,9,9,9,13,9,9,9,9,11,9,9,9
999,145,85,261,19,127,29,43,23,17,9,9,9,9,9,9,11,11,9,11,11,9,11,11,17,11,9,9,11,9,9,11,11,11,9,17,11,9,9,11,9,9,9,11,9,11,9,9,9,9
173,217,69,207,99,15,63,9,19,9,11,9,9,9,9,9,9,11,11,11,9,9,11,9,9,9,11,9,9,9,11,9,11,9,11,11,11,11,9,9,9,9,11,9,9,9,11,13,9,9
63,165,197,43,75,77,91,17,11,15,13,9,9,9,9,9,11,9,9,11,9,9,9,9,11,9,11,9,11,11,9,11,9,11,9,9,9,13,11,9,9,9,9,15,9,11,9,11,11,9
225,527,303,187,83,89,11,69,9,11,15,9,9,9,11,9,9,11,9,9,11,9,11,9,17,11,11,9,9,9,9,11,9,9,9,9,11,9,11,9,9,9,11,9,9,11,11,11,11,9
263,221,137,131,27,83,89,37,9,13,9,9,11,9,9,9,9,11,9,11,9,9,13,9,9,9,9,9,11,9,9,11,9,11,11,11,9,11,9,11,11,9,13,9,9,9,9,11,13,11
67,29,133,197,93,109,9,15,9,13,11,13,9,11,9,9,11,9,9,11,9,11,9,9,11,9,11,11,11,9,11,11,9,9,11,11,11,11,9,11,9,11,11,11,11,11,11,9,11,11
167,23,599,61,25,25,11,15,15,11,9,9,11,9,9,9,9,9,9,9,11,9,11,9,9,11,9,11,9,9,11,11,11,9,9,9,11,11,9,9,9,9,9,9,9,11,9,9,9,9
165,59,19,159,77,15,157,9,17,9,11,9,9,9,9,9,9,9,9,11,11,11,9,13,9,9,9,9,9,11,11,11,9,9,9,11,9,11,9,9,11,9,11,13,9,11,9,9,9,9
27,27,275,179,43,31,11,13,11,13,9,9,9,11,9,9,9,9,11,9,11,9,9,11,9,9,9,9,11,11,9,9,9,9,9,11,13,9,11,9,9,11,9,11,9,9,11,11,9,9
135,39,483,377,13,59,45,11,11,15,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,11,11,11,9,9,9,11,9,9,11,11,11,9,9,9,11,9,9,9
307,49,19,177,201,9,25,9,23,15,9,9,9,9,9,9,9,9,11,11,9,9,11,9,13,9,11,11,11,9,9,9,11,9,9,9,11,11,11,9,9,9,9,9,11,11,13,11,11,11
11,337,99,23,61,37,45,19,33,9,11,11,9,9,9,9,9,11,11,9,9,11,13,9,9,9,9,9,9,9,9,11,11,9,9,9,11,9,13,9,11,9,13,9,9,9,11,9,9,11
53,109,43,259,59,9,9,39,13,15,9,9,9,9,11,9,9,9,9,9,9,9,11,11,9,9,9,11,9,9,11,9,11,9,9,9,11,17,13,9,11,9,9,9,9,9,9,11,11,9
49,307,47,19,111,249,35,17,9,9,9,9,9,9,9,9,9,9,9,11,9,9,11,13,9,9,9,9,9,9,11,9,11,11,9,9,9,11,11,9,9,9,9,9,11,9,9,9,11,11
345,165,59,17,27,93,9,19,11,11,11,9,9,9,13,9,9,9,9,9,9,13,9,9,9,9,9,9,13,9,11,9,9,9,9,11,13,9,11,9,11,9,9,9,11,9,11,13,11,11
293,181,75,143,117,177,25,13,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,11,9,9,11,9,9,9,9,9,9,11,9,9,9,11,11,9,9,9,11,11,11,11,9,9,11,11
321,197,17,77,127,33,17,13,17,9,9,9,9,11,11,9,9,9,11,9,9,9,9,11,13,9,11,9,9,9,9,17,11,9,9,9,11,9,13,9,9,9,11,9,9,13,9,9,13,9
269,267,103,21,131,11,25,9,11,9,9,9,9,9,9,9,9,9,9,9,11,9,9,15,15,9,9,9,9,11,9,9,9,9,9,9,9,9,9,19,9,11,11,9,9,11,9,11,9,11
119,85,17,151,19,15,71,13,31,9,9,15,9,9,9,9,9,11,9,11,11,11,9,9,11,9,9,11,9,11,9,11,11,11,9,9,11,9,9,9,9,9,11,9,11,11,9,11,9,9
95,93,87,171,21,29,101,33,19,11,9,9,9,9,9,9,9,11,9,9,11,11,9,9,9,11,11,13,11,11,9,9,9,9,11,9,9,9,9,11,11,11,9,17,9,11,11,9,9,9
133,25,33,163,427,9,15,11,13,11,9,9,9,9,11,9,11,9,13,9,11,9,11,11,9,11,11,11,9,9,13,9,9,9,11,11,11,11,11,9,11,9,9,13,9,9,11,13,11,11
23,381,37,29,265,41,13,35,29,15,9,9,9,9,9,11,9,9,11,11,13,9,9,9,9,9,13,11,9,9,13,9,11,9,11,11,9,9,9,9,9,11,11,9,11,9,9,9,11,11
221,37,105,9,19,65,13,23,9,9,9,9,9,9,9,9,9,9,11,9,11,9,9,9,9,9,13,13,11,11,9,15,9,9,9,9,9,11,9,9,9,9,11,11,11,9,13,9,9,11
335,23,11,269,97,41,21,21,23,11,11,11,11,11,9,9,11,11,9,9,9,11,9,9,9,11,9,11,9,11,11,11,11,11,11,11,11,9,11,9,11,11,11,11,9,11,9,9,11,9
139,101,155,197,37,27,41,71,9,11,9,9,9,11,9,9,9,11,9,11,11,9,11,9,9,9,9,9,9,9,9,11,9,11,9,9,9,11,13,11,9,9,11,9,11,11,9,11,9,11
173,245,57,107,169,9,21,45,15,9,13,9,9,9,9,9,9,9,11,9,11,11,13,11,17,11,11,9,9,9,11,9,11,9,11,11,11,11,9,11,9,11,11,11,9,11,11,9,11,11
67,167,245,129,103,9,97,29,9,9,13,9,9,9,9,9,9,9,9,13,9,9,11,11,9,9,9,9,11,11,9,13,11,9,9,11,9,9,11,9,9,9,9,11,11,9,23,9,9,11
349,23,109,89,9,15,33,27,9,11,9,9,9,9,11,9,9,13,11,9,9,11,9,9,11,13,9,9,9,11,9,11,9,9,9,11,13,9,11,11,9,11,11,11,15,9,9,11,9,9
143,125,27,21,9,45,19,13,15,9,11,9,9,11,9,9,9,9,9,9,9,9,11,9,13,13,9,11,9,9,9,9,9,9,9,13,9,11,11,9,9,13,9,11,11,11,9,11,11,9
559,335,31,13,349,9,43,37,27,9,9,11,9,9,9,9,9,11,9,9,9,9,11,9,9,9,9,11,9,9,11,9,11,11,9,11,11,9,11,9,9,11,9,11,11,9,9,11,11,9
289,63,21,49,45,65,29,9,9,9,9,9,9,9,9,9,9,11,9,9,11,9,9,9,11,11,9,11,11,9,11,11,11,9,11,11,9,9,11,9,11,11,9,11,9,9,11,11,11,11
225,501,37,177,39,15,57,13,11,9,11,9,9,9,9,11,11,9,9,9,11,9,11,9,9,9,9,11,11,11,11,9,11,11,9,11,11,9,9,9,9,11,11,11,9,11,9,9,9,13
13,127,21,287,19,13,41,15,19,9,9,9,9,9,9,9,13,9,9,9,9,9,9,11,9,11,9,11,9,11,11,9,11,11,11,9,9,13,11,9,9,11,11,11,9,9,9,11,9,11
407,193,19,127,33,25,29,9,13,13,9,9,9,9,9,9,9,11,9,11,9,11,9,11,9,11,9,9,11,9,9,9,11,11,11,13,9,11,9,11,9,11,9,9,11,9,9,11,9,11
57,119,63,151,9,31,9,15,9,11,9,9,11,9,9,9,9,9,9,11,9,11,11,11,11,9,11,11,9,9,11,11,9,9,11,11,9,9,11,11,11,11,9,11,9,9,9,9,9,11
19,39,29,117,159,47,19,19,13,9,13,9,9,9,9,9,9,11,9,11,9,13,9,9,11,9,11,9,17,9,9,9,17,9,11,11,9,11,9,11,11,11,9,11,9,9,11,9,11,11
119,457,127,47,423,33,109,79,11,9,9,9,9,9,11,9,9,9,11,11,9,9,9,9,9,9,11,9,11,9,9,9,9,9,11,11,13,11,11,9,9,11,9,9,11,9,11,9,11,9
145,47,113,65,43,13,27,11,11,9,9,9,9,11,9,9,9,11,9,9,11,9,11,9,9,9,9,9,11,9,9,9,13,11,11,9,11,11,11,11,9,11,9,9,9,9,11,13,9,9
159,21,73,21,53,41,41,101,11,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,9,9,11,9,11,9,9,11,9,11,9,9,9,17,9,13,9,11,11,9,13,11,9,9,9,9
929,313,39,11,65,17,27,17,11,9,11,9,9,9,9,11,9,9,11,9,11,9,9,11,9,9,11,9,9,9,9,9,9,9,11,9,13,11,9,9,9,21,13,9,11,9,11,9,11,11
95,61,17,229,9,177,33,19,13,11,9,9,9,11,9,11,9,9,9,9,9,11,11,11,9,11,11,13,9,9,9,9,11,9,11,11,11,9,11,9,9,9,9,9,9,11,9,9,11,9
161,159,25,25,307,9,83,25,33,9,9,9,9,9,9,9,9,13,9,9,9,11,11,11,9,11,9,9,9,9,9,9,9,11,13,13,11,9,9,13,9,11,9,9,11,9,11,9,13,11
55,143,73,137,19,61,57,35,11,9,13,9,9,9,13,9,9,9,9,13,11,9,9,9,9,9,9,9,9,9,9,11,9,11,11,11,9,11,9,11,13,13,9,15,9,9,9,9,9,11
183,249,141,15,79,13,23,71,11,9,9,11,9,9,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,11,9,13,11,9,11,11,9,11,11,9,9,13,9,9,15,11
307,147,331,53,17,11,39,11,11,13,9,9,9,9,9,9,9,9,13,9,11,11,9,9,9,9,9,9,9,9,11,9,9,13,9,9,9,11,9,11,9,11,9,11,9,11,11,9,9,9
397,1000,111,9,45,33,15,15,9,17,11,9,9,9,11,9,11,11,9,11,9,9,11,9,9,11,13,9,11,9,13,11,11,9,9,11,11,9,11,9,11,11,11,9,9,9,9,11,9,11
1000,23,153,211,21,17,27,29,23,9,9,9,9,9,9,9,9,11,11,9,11,9,9,15,11,9,9,13,11,9,9,9,9,11,9,9,11,11,11,11,9,9,9,9,9,11,9,11,9,11
187,21,129,43,69,45,37,11,17,13,11,9,9,9,9,9,9,9,9,9,9,9,9,11,11,9,11,9,11,11,13,9,11,9,9,11,11,9,9,9,11,13,9,13,11,9,9,11,9,11
269,21,51,229,77,47,17,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,11,9,11,11,9,9,9,9,9,11,9,9,11,9,9,9,9,9,9,11,11,13,11,9,11,11,11,11
513,27,31,23,55,43,9,19,9,9,11,9,9,9,11,9,9,9,9,11,9,11,9,11,9,9,9,11,11,9,11,9,11,11,9,9,11,9,11,9,9,9,9,9,9,11,9,11,11,11
149,59,43,131,41,33,9,23,13,9,9,11,9,9,9,11,13,9,9,11,11,9,9,9,11,9,11,9,11,9,9,9,11,9,11,11,11,11,9,9,17,13,13,9,9,9,11,9,11,9
21,143,195,121,193,95,47,15,9,13,9,9,9,13,9,9,9,11,9,9,11,9,9,13,9,9,9,9,9,13,9,11,11,9,9,11,11,11,9,9,11,9,9,11,15,9,9,9,11,11
137,419,17,19,23,183,99,31,9,11,11,9,9,9,9,11,11,9,9,9,9,11,9,9,9,9,11,11,9,9,9,9,17,11,11,11,9,11,9,11,11,9,9,11,11,9,9,9,9,9
837,813,167,77,49,171,31,9,19,9,9,9,9,9,11,9,11,9,9,11,9,9,9,9,9,9,11,11,9,9,13,13,9,11,11,11,11,9,9,11,9,9,9,11,11,11,9,11,11,11
35,25,119,25,27,13,13,13,17,9,9,9,9,9,9,9,9,9,11,9,9,11,9,13,11,9,13,9,9,13,11,11,13,9,9,9,11,9,9,9,11,9,9,11,9,9,9,11,11,11
