639,703,35,193,85,47,37,9,15,9,9,9,9,9,9,9,11,9,11,11,9,9,9,9,11,9,11,9,9,9,11,11,9,11,9,9,11,9,11,11,11,9,9,9,11,9,11,11,9,9
59,233,87,119,265,147,13,9,15,9,9,9,9,11,9,9,9,11,11,9,9,9,11,11,13,11,11,9,11,11,9,13,11,9,9,9,9,11,9,9,11,11,9,11,11,11,9,9,11,9
179,45,117,47,123,25,13,87,19,9,9,9,9,11,9,11,9,9,9,9,9,13,9,9,11,9,13,9,11,11,9,9,9,11,11,9,11,9,9,11,9,13,13,11,11,11,11,9,9,9
301,147,163,21,51,55,9,17,11,11,9,9,9,9,9,11,9,11,9,9,11,9,9,9,9,9,11,9,9,9,11,9,11,9,11,9,9,9,9,11,11,9,11,9,11,11,11,11,9,11
245,63,79,17,337,27,19,21,19,9,13,9,9,11,9,9,9,9,9,9,9,9,9,9,9,11,13,9,9,9,9,13,9,11,11,9,11,11,9,11,9,11,9,11,9,9,13,11,9,9
113,69,143,129,63,21,9,15,13,9,9,9,9,9,9,9,9,11,11,11,9,9,11,9,9,9,9,9,13,9,9,9,11,9,9,11,11,11,9,9,9,9,11,9,11,9,9,11,9,11
493,39,81,131,215,17,19,61,13,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,11,9,11,11,9,9,11,11,9,11,9,9,11,11,9,9
23,67,635,23,53,33,15,63,11,11,11,9,9,9,9,11,9,9,9,9,11,11,9,9,11,9,9,11,9,11,11,11,9,11,9,11,9,11,13,9,11,9,9,11,15,9,11,9,11,9
353,463,183,59,43,35,57,121,15,11,9,11,9,9,9,9,11,9,9,9,9,9,13,9,9,9,11,9,11,9,9,11,9,9,11,9,9,13,11,11,11,13,11,9,9,9,11,9,9,11
181,315,23,21,137,37,59,13,9,9,9,9,9,9,9,9,11,9,11,9,11,9,11,9,9,11,9,9,15,9,11,13,9,9,9,9,9,11,9,11,9,11,9,9,9,9,9,11,11,9
33,17,33,37,99,9,39,47,23,9,9,9,9,9,9,9,9,9,9,9,11,11,9,9,9,9,11,11,11,11,11,9,9,9,11,11,9,11,9,11,9,11,11,11,15,9,11,9,9,11
669,745,33,109,31,33,131,19,11,9,9,9,9,9,9,9,9,11,11,11,9,9,9,9,9,9,11,9,9,11,11,11,9,9,9,9,9,9,9,9,9,11,11,11,9,11,9,9,11,11
215,157,183,49,43,19,49,53,11,11,9,9,9,9,9,9,9,13,11,11,9,9,9,9,11,9,9,9,11,9,9,9,15,9,9,13,9,9,9,9,9,11,9,11,9,9,11,11,11,9
503,129,111,13,225,91,13,41,23,13,9,9,9,9,9,11,9,11,9,9,9,9,9,11,13,9,11,11,11,9,9,9,9,11,9,9,11,9,11,9,11,9,11,9,11,11,11,9,11,11
343,245,71,171,39,33,13,13,19,9,11,13,9,9,9,9,11,9,9,11,9,11,9,9,11,9,9,9,9,11,9,11,9,11,15,9,9,9,11,9,9,11,9,11,11,9,11,11,9,11
683,253,195,157,33,23,19,27,11,9,9,11,9,9,9,9,11,9,11,9,11,9,9,9,9,9,13,11,9,13,9,11,11,9,9,9,11,11,9,11,9,9,9,11,11,9,13,9,9,11
101,113,319,27,21,15,27,11,17,13,11,9,9,9,9,9,9,11,11,9,9,11,9,9,9,9,9,11,9,9,11,11,11,9,9,9,9,11,11,9,9,13,13,11,9,13,11,11,11,9
71,97,387,97,23,17,31,19,13,9,9,9,9,9,9,9,11,9,9,9,11,9,9,13,9,9,9,9,11,9,11,9,11,11,9,11,9,9,11,11,9,9,9,9,13,11,11,11,9,11
925,67,17,33,41,9,101,33,17,11,9,9,11,9,9,9,9,9,9,9,9,9,11,9,11,9,9,9,11,11,11,9,11,9,9,9,9,9,11,9,9,9,9,13,11,11,11,11,11,9
55,55,785,51,171,33,11,13,9,11,11,9,9,9,9,9,9,9,9,11,9,9,11,9,9,9,9,9,9,9,11,9,9,9,11,11,9,9,11,11,9,9,9,11,9,9,9,9,9,11
89,67,207,267,13,49,29,13,9,17,9,9,9,9,9,9,13,9,11,9,9,9,9,11,11,15,9,11,9,11,9,9,9,11,9,9,11,9,11,9,11,13,9,11,11,9,11,11,9,9
221,95,387,41,59,71,11,9,13,11,9,9,9,9,9,9,9,11,9,11,11,9,9,11,9,9,9,11,11,11,9,9,11,9,9,11,9,9,9,13,11,11,11,9,11,9,11,11,11,9
65,63,43,29,297,43,31,11,9,13,9,9,11,9,9,9,11,9,9,9,9,11,13,9,9,11,9,11,11,9,9,9,9,15,11,11,9,11,11,9,9,9,11,9,9,9,11,11,9,11
141,263,255,189,51,9,13,11,31,13,11,9,11,9,9,9,9,11,11,11,11,9,11,11,9,9,9,11,11,11,11,11,9,9,9,9,9,9,9,9,11,11,9,9,11,9,9,11,11,9
277,357,375,71,169,131,45,21,9,9,9,9,9,9,9,11,9,9,11,9,13,9,9,9,9,11,13,9,9,9,11,11,9,9,9,9,9,11,9,11,9,11,11,9,17,9,9,9,11,9
189,185,21,177,31,27,31,13,11,11,9,11,9,9,9,9,9,9,9,9,9,9,11,9,13,9,9,11,9,9,11,11,9,11,11,9,11,9,11,9,9,11,11,9,11,9,9,11,11,9
69,77,81,11,129,31,79,27,15,11,9,9,9,11,9,9,9,9,9,9,11,9,9,11,9,13,11,9,9,11,9,9,11,13,11,9,11,9,9,13,9,9,11,9,11,9,11,9,9,11
51,453,11,59,37,69,45,9,9,9,9,9,9,11,11,9,9,9,11,11,9,9,11,13,9,11,11,9,9,11,9,9,11,9,9,9,9,11,9,11,13,9,9,11,11,13,9,9,11,9
443,27,331,79,11,33,71,9,9,9,13,9,9,9,9,9,11,9,9,15,9,9,9,11,9,9,9,9,9,11,9,11,9,9,9,11,11,13,9,11,11,9,11,11,11,9,9,9,11,11
313,297,23,19,143,29,45,25,65,15,9,11,9,9,9,9,9,9,9,9,9,13,9,9,11,9,11,11,9,9,11,11,9,11,9,9,11,9,11,9,11,11,9,9,9,11,11,11,13,9
269,879,357,23,121,13,31,11,15,9,9,9,9,9,9,9,9,11,11,9,11,9,11,9,9,9,11,9,9,9,11,9,11,11,11,11,11,15,9,9,11,17,9,9,9,9,9,11,11,11
35,623,33,139,65,77,19,9,15,9,9,11,9,9,9,9,9,9,9,11,9,9,11,11,9,9,13,9,11,9,9,9,9,11,9,11,11,11,9,9,11,11,9,11,9,9,11,9,9,9
61,201,31,109,29,27,53,11,23,9,9,9,9,9,11,11,9,9,11,9,11,9,11,11,11,11,11,9,9,15,9,9,11,9,9,13,9,11,9,11,13,11,9,11,9,9,9,13,9,11
227,59,49,363,17,183,39,19,21,9,9,9,9,9,9,9,9,9,9,11,9,9,9,13,9,9,9,11,9,11,9,13,9,11,13,9,9,9,11,11,13,11,11,9,9,11,9,9,9,11
257,15,71,775,9,41,61,9,9,9,11,9,11,9,9,9,9,9,13,9,11,9,9,11,9,13,9,9,9,9,11,9,11,9,9,11,11,15,15,11,11,9,9,19,9,9,9,13,9,9
245,19,113,37,47,83,13,27,11,9,13,9,9,9,9,9,11,9,9,11,9,9,9,11,9,9,9,11,11,11,9,11,9,11,9,9,13,11,13,11,11,9,9,13,9,11,9,11,9,11
47,79,193,37,35,21,17,15,19,15,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,11,9,9,9,11,9,9,9,11,11,9,11,9,13,9,9,15,11,9,15,11,11,9,11,9
13,47,35,51,265,9,29,23,11,13,9,11,9,9,11,9,9,9,9,9,9,11,9,9,9,9,9,11,9,9,9,9,9,11,9,9,11,9,9,9,11,11,11,9,9,11,9,9,9,9
259,87,73,35,31,85,31,27,19,9,11,9,9,9,9,9,9,11,9,11,9,9,11,11,9,11,11,11,11,9,11,13,11,11,11,9,11,13,9,9,9,11,9,11,9,9,11,9,11,9
183,15,17,65,27,13,27,17,15,15,9,9,9,9,9,9,9,9,9,9,9,9,15,9,11,9,9,9,9,9,11,11,11,9,11,9,9,9,11,11,11,9,11,9,11,9,9,9,9,11
23,335,185,21,179,385,41,17,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,15,11,13,11,11,9,9,9,9,11,9,9,11,11,9,9,9,9,9,11,9,15,9,9
