1000,155,373,215,19,37,41,11,17,9,9,9,9
19,231,35,23,71,9,11,11,11,9,9,9,9
57,289,37,15,229,17,61,9,9,9,9,9,9
317,165,163,87,31,19,13,13,9,9,9,9,9
59,53,695,163,27,31,13,9,9,9,9,9,9
29,583,55,17,53,29,13,13,9,9,9,9,9
337,161,99,245,177,87,27,39,11,9,9,9,9
31,147,39,293,15,195,39,11,9,9,9,9,9
67,257,1000,15,101,9,89,9,9,9,9,9,9
23,23,177,23,45,19,13,13,9,9,9,9,9
257,47,89,11,57,13,13,23,15,9,9,9,9
189,67,33,105,11,15,11,17,9,9,9,9,9
73,301,61,93,47,27,9,91,9,9,9,9,9
33,19,141,9,69,153,45,55,9,9,9,9,9
175,207,29,259,119,31,15,13,9,9,9,9,9
43,437,271,45,103,47,9,9,9,9,9,9,9
445,77,25,57,55,19,9,25,11,9,9,9,9
555,219,187,141,11,77,69,9,9,9,9,9,9
281,171,19,21,23,9,35,23,13,9,9,9,9
101,105,241,241,39,13,33,15,21,9,9,9,9
105,385,37,85,135,21,67,25,13,9,9,9,9
131,13,149,557,15,39,69,51,9,9,9,9,9
307,213,115,23,15,55,61,19,17,9,9,9,9
499,47,29,137,23,65,15,9,9,9,9,9,9
371,297,41,135,11,73,21,9,9,9,9,9,9
291,103,37,45,77,21,209,31,11,9,9,9,9
149,87,19,49,119,191,9,11,9,9,9,9,9
59,49,75,77,67,49,13,27,9,9,9,9,9
201,25,187,213,135,41,21,19,13,9,9,9,9
85,19,141,141,25,79,33,13,9,9,9,9,9
93,53,413,301,83,13,45,17,9,9,9,9,9
429,19,411,33,49,45,11,17,9,9,9,9,9
89,259,19,417,37,65,17,11,11,9,9,9,9
245,45,119,125,275,23,27,15,13,9,9,9,9
355,167,167,51,33,51,87,13,9,9,9,9,9
123,225,33,13,179,67,37,9,9,9,9,9,9
361,31,229,99,15,45,31,15,9,9,9,9,9
61,277,87,27,37,9,23,9,9,9,9,9,9
83,59,107,99,17,73,57,33,13,9,9,9,9
509,311,177,29,191,59,89,9,9,9,9,9,9
15,45,475,151,205,15,15,9,13,9,9,9,9
75,51,209,97,83,77,23,9,11,9,9,9,9
217,15,71,27,17,23,15,15,9,9,9,9,9
183,65,35,255,61,13,15,19,11,9,9,9,9
25,97,115,111,97,13,25,9,9,9,9,9,9
535,75,19,117,93,15,49,9,11,9,9,9,9
385,41,151,27,35,79,21,31,15,9,9,9,9
67,27,349,15,25,19,21,11,9,9,9,9,9
147,229,51,35,49,21,25,21,9,9,9,9,9
237,53,139,447,11,159,33,21,9,9,9,9,9
187,43,141,117,71,81,79,19,11,9,9,9,9
259,541,197,223,49,33,67,15,9,9,9,9,9
63,405,63,489,319,65,61,11,9,9,9,9,9
25,101,283,39,71,139,27,17,13,9,9,9,9
51,39,253,381,19,15,23,9,9,9,9,9,9
267,345,25,33,235,9,19,9,9,9,9,9,9
77,89,23,21,211,21,29,59,9,9,9,9,9
989,93,275,19,115,103,59,9,9,9,9,9,9
365,25,137,285,187,13,47,11,15,9,9,9,9
161,29,27,37,147,199,9,35,13,9,9,9,9
81,271,47,151,67,81,53,9,9,9,9,9,9
37,79,61,17,41,45,39,11,13,9,9,9,9
129,99,107,343,83,165,9,15,9,9,9,9,9
93,109,33,35,111,17,11,43,19,9,9,9,9
91,21,159,21,45,75,25,11,9,9,9,9,9
109,31,343,65,45,95,49,13,17,9,9,9,9
331,393,189,103,89,31,11,23,11,9,9,9,9
301,51,19,159,31,45,9,11,19,9,9,9,9
133,985,75,101,37,9,83,29,9,9,9,9,9
441,21,129,133,103,43,37,19,9,9,9,9,9
33,205,171,191,127,11,9,9,9,9,9,9,9
67,31,1000,39,73,23,17,17,9,9,9,9,9
291,35,37,9,23,9,13,21,9,9,9,9,9
529,237,49,181,99,67,25,17,11,9,9,9,9
49,61,61,101,33,13,15,15,9,9,9,9,9
265,453,39,191,477,17,35,13,9,9,9,9,9
163,93,193,57,59,87,27,57,9,9,9,9,9
17,267,19,219,21,17,51,31,23,9,9,9,9
175,369,51,105,75,117,9,13,9,9,9,9,9
187,415,19,45,171,43,43,29,11,9,9,9,9
643,201,155,93,141,27,11,11,11,9,9,9,9
17,687,635,63,109,141,121,11,9,9,9,9,9
161,87,201,51,11,9,11,11,9,9,9,9,9
35,179,155,167,25,109,13,23,11,9,9,9,9
1000,25,49,119,151,81,13,29,9,9,9,9,9
85,115,93,79,43,13,15,93,9,9,9,9,9
805,367,215,35,39,11,17,17,13,9,9,9,9
311,91,149,97,57,17,13,11,11,9,9,9,9
97,47,33,369,33,139,57,31,17,9,9,9,9
71,269,79,263,37,35,11,9,13,9,9,9,9
51,185,183,293,41,41,9,15,11,9,9,9,9
15,399,325,181,95,29,11,23,9,9,9,9,9
477,1000,223,41,15,29,17,9,11,9,9,9,9
467,27,35,11,67,17,35,33,9,9,9,9,9
51,355,181,113,17,21,9,9,13,9,9,9,9
51,331,115,215,21,41,11,13,13,9,9,9,9
105,29,33,247,87,79,53,29,9,9,9,9,9
283,251,87,35,17,77,23,17,11,9,9,9,9
183,67,597,21,63,139,11,23,9,9,9,9,9
255,467,11,127,117,29,11,23,9,9,9,9,9
