47,151,39,31,55,71,9,29,9,9,11,9,9
1000,21,431,43,37,23,9,11,15,9,9,9,9
405,71,517,69,21,37,13,11,17,9,9,9,9
19,111,459,9,21,143,99,9,13,9,9,9,9
33,83,23,81,9,115,59,25,9,9,9,9,9
211,71,159,13,15,29,13,19,9,9,9,9,9
421,197,153,27,19,23,17,37,15,9,9,11,9
25,303,219,145,107,9,27,15,9,9,9,9,9
171,143,383,9,25,33,31,11,9,9,9,13,9
45,237,479,19,43,43,45,9,15,9,9,9,9
1000,91,579,209,139,11,15,19,9,9,9,9,9
45,191,159,395,15,11,51,17,9,9,11,9,9
399,35,443,61,9,63,35,19,13,9,9,9,9
13,279,17,137,23,35,59,11,9,9,9,9,9
333,23,55,31,191,131,47,19,13,9,9,9,9
25,27,139,165,23,13,15,25,21,9,9,9,11
105,179,13,9,11,73,9,27,9,9,9,9,9
685,51,47,143,241,75,127,11,15,9,9,9,9
401,175,21,27,37,51,13,9,9,11,9,9,11
41,213,327,17,19,27,57,17,11,11,9,11,9
1000,843,35,81,9,59,33,33,9,9,11,19,9
233,29,177,61,91,13,25,11,19,9,9,9,9
87,43,25,63,87,79,25,25,11,9,9,9,9
127,143,209,125,227,161,61,9,9,9,9,9,11
1000,37,147,419,89,57,31,9,11,9,13,9,9
163,213,77,37,13,125,35,17,13,9,9,11,9
305,379,11,33,35,15,11,17,9,11,11,11,9
333,37,15,15,337,13,41,11,11,9,9,15,9
277,389,149,215,17,129,11,13,9,9,9,11,11
93,65,193,49,37,107,21,25,9,9,9,9,9
165,85,43,41,103,41,59,9,9,11,9,9,9
191,265,249,33,43,69,13,9,11,9,9,9,9
23,179,401,85,21,51,27,23,15,9,9,9,13
597,35,131,189,131,23,37,29,13,9,9,9,9
185,447,31,35,11,13,33,13,9,9,11,9,9
281,13,95,215,71,19,27,45,11,9,9,17,13
459,143,87,65,29,37,43,19,9,11,9,9,9
327,377,155,25,9,17,23,9,11,9,9,11,9
393,385,205,37,89,21,49,25,13,9,11,11,9
117,47,287,11,15,109,23,11,9,9,9,9,9
559,83,211,15,37,53,27,13,9,9,9,9,9
45,59,17,143,25,87,13,9,9,9,9,9,11
569,41,351,147,53,59,9,9,9,9,9,9,9
83,17,601,529,13,13,121,17,9,9,11,9,9
27,289,17,11,73,39,157,35,9,11,9,9,9
941,195,157,511,19,15,27,11,13,9,9,11,9
75,23,311,55,39,19,21,21,9,9,9,9,9
87,203,295,87,81,11,69,17,13,9,11,9,9
411,129,141,89,253,23,9,11,9,9,11,9,9
309,41,9,73,169,11,37,29,9,9,11,9,9
285,137,15,39,45,33,17,15,9,11,9,9,9
79,101,139,37,19,73,49,55,9,9,9,9,9
319,273,345,183,59,17,11,13,9,11,9,9,9
787,83,1000,87,39,33,41,29,9,9,9,9,9
173,23,65,21,9,35,23,19,9,9,9,9,11
1000,167,133,57,17,45,9,19,15,9,9,9,9
395,55,19,19,15,15,15,29,9,9,9,11,13
155,19,111,205,49,69,47,21,13,9,9,9,11
135,39,13,117,119,101,11,17,11,15,11,9,9
701,523,45,21,49,11,9,11,9,13,15,9,9
43,415,111,97,13,77,47,13,13,9,9,13,9
77,87,285,35,39,19,25,11,9,9,11,9,9
201,73,53,141,125,149,25,17,11,9,9,11,9
93,33,1000,43,351,25,11,39,15,9,9,13,9
121,75,113,25,23,71,11,9,11,9,9,11,13
23,15,837,41,109,17,9,19,9,9,9,9,13
145,315,55,435,207,9,11,11,13,9,13,9,9
31,403,165,183,133,91,13,13,11,9,9,9,9
121,19,439,15,17,85,45,51,11,11,9,9,9
461,263,17,79,13,45,107,33,13,9,11,11,9
145,721,31,131,13,67,19,37,17,9,9,9,9
61,169,57,53,95,99,9,27,13,9,9,9,9
139,39,23,25,347,73,13,17,13,9,9,17,9
141,179,659,41,17,41,27,13,9,9,9,11,9
569,111,117,201,13,101,15,11,9,9,9,9,9
83,23,25,67,123,11,19,13,11,9,9,9,9
779,303,149,63,179,51,9,17,11,9,9,11,9
409,65,285,23,109,11,13,11,9,9,11,13,9
143,29,25,57,91,87,33,11,11,11,9,9,9
47,247,17,265,105,9,37,15,9,9,9,9,9
1000,151,15,319,35,73,9,9,9,9,9,9,9
43,493,205,65,31,31,15,47,11,9,11,9,9
263,15,37,201,9,59,19,27,9,9,9,9,9
55,589,47,25,59,9,33,39,11,9,11,9,9
119,331,41,217,151,169,31,33,13,9,9,9,9
57,33,29,217,307,37,15,29,11,9,9,9,9
233,265,399,209,9,9,39,29,13,9,9,9,9
399,87,27,283,23,41,13,21,9,9,9,9,13
203,1000,563,17,325,81,85,13,13,9,9,9,9
115,125,191,157,19,107,23,9,11,9,11,9,9
259,91,13,429,281,43,127,65,13,9,9,9,9
39,283,151,565,413,53,27,27,9,9,9,9,9
29,105,77,167,95,27,17,13,11,9,9,11,11
55,35,45,93,55,153,89,19,11,9,9,9,9
23,41,257,73,141,15,17,9,11,11,9,9,9
231,355,37,171,133,199,29,19,9,9,9,9,9
121,65,133,193,53,9,21,25,13,9,11,9,9
175,327,39,105,27,73,55,11,29,9,9,9,9
385,167,163,35,25,9,49,9,9,9,9,11,9
341,41,207,99,167,29,15,27,11,9,9,11,9
