73,745,23,53,9,189,13,9,9,9,9,9,9
73,17,49,41,201,77,21,11,9,9,9,9,9
11,35,129,45,151,53,43,33,13,9,9,9,9
125,75,241,67,9,15,11,17,9,9,9,9,9
19,261,181,123,107,63,79,11,11,9,9,9,9
275,23,73,27,11,25,205,17,9,9,9,9,9
49,269,37,453,43,65,113,11,11,9,9,9,9
303,513,91,245,119,9,11,9,17,9,9,9,9
399,123,125,33,41,43,17,15,9,9,9,9,9
45,17,125,13,145,19,35,17,13,9,9,9,9
59,17,61,165,135,11,27,15,11,9,9,9,9
511,335,37,43,39,23,11,15,13,9,9,9,9
991,237,371,13,153,33,15,15,9,11,9,9,9
67,119,109,53,149,17,17,9,11,9,9,9,9
103,41,341,61,59,23,9,13,11,9,9,9,9
9,101,147,19,151,19,9,47,11,9,9,9,9
253,45,27,179,39,41,13,15,9,9,9,11,9
267,69,21,49,79,9,33,15,9,9,9,9,9
283,113,105,21,191,37,159,17,13,9,9,9,9
171,73,135,167,291,9,11,9,13,9,9,9,9
31,321,37,33,61,39,15,17,11,9,9,9,9
39,131,267,131,23,21,21,9,9,9,9,9,9
331,195,225,145,13,63,35,13,11,9,9,9,9
435,203,171,41,11,47,23,11,13,9,9,9,9
95,31,239,47,35,17,21,29,9,9,9,9,11
95,263,117,383,133,13,17,45,9,9,9,9,9
253,15,43,73,213,29,75,9,17,9,9,9,9
31,179,75,35,63,13,31,11,11,9,9,9,11
37,365,89,179,151,65,35,13,9,9,9,9,9
107,337,69,309,49,27,19,11,9,9,9,9,9
15,95,27,121,13,49,31,25,13,11,9,9,9
33,289,51,105,43,9,41,15,9,9,9,9,9
295,149,15,23,103,31,53,13,15,9,9,9,9
13,599,125,55,25,37,21,9,9,9,9,9,9
1000,39,19,171,17,63,9,9,13,9,9,9,9
303,95,209,9,159,83,13,39,9,9,9,9,9
49,91,39,79,79,13,11,15,19,9,11,9,9
219,33,55,53,79,9,43,13,9,9,9,9,9
261,213,177,137,121,53,65,9,9,9,9,9,9
415,95,41,253,91,79,25,9,9,9,9,9,9
27,123,43,79,105,25,93,11,9,9,9,9,9
515,73,45,19,161,69,51,15,11,9,9,9,9
151,61,221,61,23,15,27,9,13,9,9,9,11
131,171,563,17,27,85,41,21,9,9,9,9,9
339,383,229,245,9,21,19,9,11,9,9,9,9
209,91,31,29,43,13,13,15,9,9,9,9,9
671,33,555,179,69,17,9,27,11,9,9,9,9
263,89,155,91,125,41,65,23,11,9,9,9,9
27,23,273,11,31,221,27,9,9,9,9,11,9
457,113,17,255,179,41,43,17,11,9,9,9,9
539,471,99,51,15,117,37,35,11,9,9,9,9
23,41,213,59,17,93,13,29,11,9,9,9,9
179,147,151,171,127,69,43,13,13,9,9,9,9
225,43,159,93,9,19,27,25,17,9,9,9,9
15,119,25,153,29,75,51,11,13,9,9,9,9
415,165,39,105,91,13,27,9,11,9,9,9,9
33,63,55,43,85,63,49,23,31,11,9,9,9
145,51,127,161,103,107,11,9,9,9,9,9,9
705,219,85,15,25,71,13,17,15,9,9,9,9
429,901,41,191,109,13,31,25,9,9,9,9,9
685,191,203,137,17,79,15,17,11,9,9,9,9
575,321,113,15,15,33,15,9,9,9,9,9,9
15,169,103,157,37,57,13,19,11,9,9,9,9
47,509,95,295,59,9,21,15,11,9,9,11,9
45,555,19,19,127,27,79,9,9,9,9,9,9
341,243,17,233,23,203,13,9,9,9,9,9,9
75,159,427,27,117,69,63,23,17,9,11,9,9
689,171,25,133,29,19,85,9,9,9,9,9,9
499,79,71,149,11,29,25,9,11,9,9,9,9
1000,239,177,49,13,163,13,9,9,9,9,9,9
237,215,427,217,25,17,13,21,9,9,11,9,9
221,23,69,241,55,11,21,15,13,9,9,9,9
189,153,255,63,65,99,11,13,15,9,9,9,9
179,147,59,31,81,25,13,9,9,9,9,9,9
771,377,33,147,73,49,9,9,11,9,9,9,9
99,443,261,47,103,29,17,33,11,9,9,9,9
633,261,143,15,69,15,107,13,13,9,9,9,9
673,127,43,147,19,11,37,19,13,9,9,9,9
39,183,153,71,289,61,9,15,11,9,9,9,9
105,49,15,25,321,23,19,9,11,9,9,9,9
407,249,301,171,61,37,15,11,11,9,9,9,9
125,15,33,21,19,53,69,35,19,9,9,9,11
209,87,11,45,17,17,27,47,11,9,9,9,9
65,23,9,159,359,25,11,9,9,9,9,9,9
339,51,261,307,55,15,25,25,9,9,9,9,9
39,11,73,15,27,67,11,29,15,9,9,11,9
57,21,263,283,103,43,49,9,9,9,9,11,9
163,157,23,105,25,27,57,27,11,9,11,11,9
87,27,299,77,97,87,19,43,9,9,9,9,11
889,185,47,159,129,153,21,21,17,9,9,9,9
87,811,71,173,259,15,69,11,11,9,9,9,11
43,47,223,23,35,93,9,19,15,9,9,9,9
381,35,331,287,85,27,33,51,19,9,9,9,9
59,205,151,13,9,9,27,13,13,9,9,9,9
19,495,147,55,127,115,31,9,9,9,9,9,11
15,31,353,77,53,33,53,19,9,9,9,9,9
49,69,361,73,277,31,21,9,9,9,9,9,9
73,137,293,15,97,51,25,15,9,9,9,9,9
883,181,37,41,71,17,15,9,11,9,9,9,11
55,585,11,577,69,87,35,15,9,9,9,9,11
