207,15,71,39,47,55,35,15,11,9,9,9,9
55,239,41,9,139,145,33,13,9,9,9,9,9
197,301,87,9,15,15,87,9,17,9,9,9,9
371,25,111,69,119,55,51,9,11,9,9,9,9
523,25,177,103,15,67,55,9,9,9,9,9,9
217,301,9,45,17,13,11,11,9,9,9,9,9
347,393,43,25,49,73,111,17,9,9,9,9,9
17,85,11,121,57,37,15,11,13,9,9,9,9
27,345,121,51,13,87,17,25,11,9,9,9,9
45,55,9,487,23,193,13,37,9,9,9,9,9
21,261,217,29,13,33,9,25,9,9,9,9,9
29,301,131,59,27,25,15,19,9,9,9,9,9
283,141,23,63,29,133,15,13,23,9,9,9,9
139,41,127,245,63,17,13,9,9,9,9,9,9
401,37,9,13,19,123,33,9,9,9,9,9,9
191,45,51,23,11,83,11,19,13,9,9,9,9
1000,523,57,137,71,15,53,29,9,9,9,9,9
71,69,133,203,33,99,23,23,9,9,9,9,9
1000,429,397,63,51,17,53,9,19,9,9,9,9
827,261,79,53,13,45,25,9,13,9,9,9,9
95,273,227,535,31,43,41,11,9,9,9,9,9
47,21,93,41,59,53,25,13,9,9,9,9,9
949,247,57,73,9,47,17,9,17,9,9,9,9
15,299,173,45,161,33,39,9,11,9,9,9,9
153,81,33,27,45,11,57,17,15,9,9,9,9
25,27,331,49,97,51,27,33,11,9,9,9,9
159,151,35,53,137,87,19,13,9,9,9,9,9
515,31,17,247,75,49,121,17,9,9,9,9,9
635,577,159,29,83,15,25,17,9,9,9,9,9
47,57,53,69,51,61,29,45,11,9,9,9,9
185,213,39,159,127,83,41,21,11,9,9,9,9
61,111,401,315,13,155,61,15,9,9,9,9,9
327,41,57,43,37,29,35,13,9,9,9,9,9
61,405,135,155,9,33,53,13,11,9,9,9,9
107,59,63,197,153,15,9,33,9,9,9,9,9
63,179,81,57,169,53,11,49,15,9,9,9,9
271,83,25,63,17,9,37,33,9,9,9,9,9
523,67,229,61,55,39,9,11,11,9,9,9,9
583,11,123,13,143,49,21,37,11,9,9,9,9
63,23,63,195,191,15,11,9,9,9,9,9,9
35,435,185,345,65,67,13,9,13,9,9,9,9
31,39,357,33,15,13,15,15,11,9,9,9,9
47,91,255,27,69,51,23,33,9,9,9,9,9
53,521,33,71,9,259,43,11,9,9,9,9,9
467,277,205,97,147,23,11,11,21,9,9,9,9
77,691,235,229,53,43,61,19,9,9,9,9,9
481,309,35,15,47,29,23,13,11,9,9,9,9
219,77,23,31,243,53,111,9,11,9,9,9,9
1000,181,169,195,105,77,27,25,11,9,9,9,9
171,337,145,131,21,181,17,25,11,9,9,9,9
43,235,61,73,43,99,19,15,11,9,9,9,9
249,291,249,67,259,11,11,9,9,9,9,9,9
19,93,153,161,161,111,13,27,9,9,9,9,9
227,457,245,61,75,47,123,19,9,9,9,9,9
547,13,51,219,167,331,11,13,11,9,9,9,9
291,183,41,151,39,35,37,25,11,9,9,9,9
171,59,795,109,19,81,9,13,9,9,9,9,9
365,31,249,349,27,11,9,49,13,9,9,9,9
267,39,27,25,15,19,11,21,13,9,9,9,9
51,121,37,13,147,141,101,19,9,9,9,9,9
71,245,53,31,181,13,19,9,13,9,9,9,9
169,241,205,75,25,13,9,19,11,9,9,9,9
733,385,349,55,35,11,71,19,11,9,9,9,9
83,205,67,19,27,119,9,19,9,9,9,9,9
639,107,43,199,25,31,33,85,9,9,9,9,9
305,77,123,447,55,11,11,53,15,9,9,9,9
203,183,157,13,85,23,39,29,9,9,9,9,9
197,97,117,83,55,25,13,9,9,9,9,9,9
191,59,39,25,13,15,63,9,9,9,9,9,9
237,25,77,221,127,9,63,37,9,9,9,9,9
79,131,127,285,27,47,25,41,9,9,9,9,9
153,47,101,97,113,71,29,9,11,9,9,9,9
115,165,15,29,53,43,65,9,15,9,9,9,9
1000,61,169,99,57,245,35,13,13,9,9,9,9
181,83,123,97,13,79,19,15,13,9,9,9,9
205,139,23,167,85,165,77,49,9,9,9,9,9
13,581,217,55,31,59,33,13,9,9,9,9,9
473,163,631,97,49,11,57,15,11,9,9,9,9
241,21,181,21,25,45,29,9,9,9,9,9,9
357,357,199,287,45,15,21,15,13,9,9,9,9
153,33,243,103,59,25,9,27,9,9,9,9,9
687,21,147,547,9,11,21,9,9,9,9,9,9
473,117,277,45,77,137,13,11,11,11,9,9,9
33,37,55,129,255,21,37,9,11,9,9,9,9
381,39,19,65,43,13,41,23,9,9,9,9,9
13,139,37,139,115,17,31,9,15,9,9,9,9
315,45,157,71,19,17,11,15,9,9,9,9,9
301,143,415,245,61,39,37,9,15,9,9,9,9
115,59,289,45,57,141,13,9,9,9,9,9,9
81,35,13,193,31,37,19,9,17,9,9,9,9
371,41,155,117,177,11,129,15,9,9,9,9,9
37,57,535,45,55,101,19,19,9,9,9,9,9
53,295,41,63,33,121,51,21,9,11,9,9,9
201,67,281,23,117,9,13,19,9,9,9,9,9
255,165,13,23,15,39,27,39,11,9,9,9,9
91,157,327,155,83,51,27,25,13,9,9,9,9
89,37,197,243,39,9,133,9,9,9,9,9,9
665,29,145,95,33,13,21,21,15,9,9,9,9
41,73,105,95,21,19,17,27,13,9,9,9,9
121,19,203,153,225,59,23,9,13,9,9,9,9
