59,147,161,147,61,13,125,19,25,25,13,9,9,9,9,9,11,9,9,9,13,9,13,9,9,9,9,9,9,9,11,9,9,11,9,11,11,9,9,9,11,9,9,9,11,9,9,9,9,9
203,125,135,109,131,13,41,11,23,13,9,9,9,11,9,11,9,9,11,9,11,9,9,9,11,9,9,9,9,9,9,11,9,9,9,9,9,11,9,11,9,9,11,11,9,11,9,11,11,9
63,47,137,15,137,81,17,9,33,9,11,9,9,13,9,9,9,11,9,11,9,9,11,9,9,9,9,9,9,9,9,9,9,11,9,11,9,9,9,9,9,9,9,11,9,9,11,13,9,9
83,61,45,153,67,121,35,13,9,9,9,9,9,9,9,9,9,9,17,9,9,9,9,9,9,9,9,11,11,9,9,11,9,9,9,9,9,9,11,9,11,9,11,9,9,9,9,9,13,11
849,197,289,29,21,125,17,65,39,15,9,19,9,9,9,9,9,9,9,9,9,11,9,9,11,9,11,9,9,9,9,9,9,9,11,11,9,9,13,9,11,9,9,9,9,9,11,9,9,9
505,53,95,51,263,17,15,15,11,33,31,11,9,11,9,9,9,9,9,9,11,11,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,9,9,9,9,11,9,9,9,11,9,9
213,13,211,111,75,9,11,21,9,13,13,9,11,9,13,9,9,9,11,13,11,9,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,9
59,53,27,19,159,39,13,13,15,17,11,9,9,9,15,11,11,9,9,9,9,9,9,9,11,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
73,589,73,51,61,139,15,27,9,11,11,9,15,11,9,9,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,13,9,9,9,9,9,9,9,9,11,9,9,11,11,9
603,153,93,17,153,99,55,29,23,23,9,11,9,9,9,9,9,9,9,15,9,9,9,13,9,9,9,9,9,11,9,9,9,11,13,9,11,11,9,11,9,9,9,9,11,9,9,11,9,9
265,375,165,117,45,61,15,31,25,11,11,9,9,9,9,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
63,213,39,97,35,51,27,13,13,9,23,11,13,11,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,9,9,11,9,13,9,9,9,9,9,9,9,9
663,117,9,157,19,17,23,25,69,9,13,9,15,15,11,9,9,9,9,9,9,9,9,11,11,9,9,9,11,9,9,9,9,11,9,9,13,9,9,9,9,9,9,9,9,9,9,9,9,9
71,37,227,251,13,13,13,21,29,13,11,9,9,9,9,9,13,9,11,11,9,9,9,13,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,13,9,9,9,9,9
37,131,537,41,13,143,23,89,17,29,13,11,17,9,11,9,9,11,9,9,17,11,9,11,11,9,9,11,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,11,9,11,9,9,13,9
499,513,85,133,113,69,9,45,11,13,9,15,11,9,9,9,9,11,11,9,9,11,9,9,9,9,9,17,9,11,11,13,9,11,9,9,11,9,9,13,9,9,9,9,9,9,9,11,9,9
365,69,137,11,19,63,93,15,17,15,13,9,11,13,11,9,11,9,9,11,9,13,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,11,9,9
29,111,181,33,43,21,67,9,17,11,29,9,15,11,9,9,11,11,9,9,11,9,9,9,11,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,9,9,9
355,525,125,11,179,15,93,51,11,19,11,15,11,9,11,9,11,9,9,13,11,9,9,11,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,11
737,69,933,609,17,35,9,41,9,29,17,9,13,9,9,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,11,9,9,9,9,9
185,109,147,171,441,125,91,9,9,13,11,13,9,9,11,9,9,9,9,9,11,9,9,9,9,11,9,9,11,17,9,9,9,9,9,9,9,11,11,9,9,9,9,9,9,9,13,9,9,11
239,37,39,37,21,13,11,11,15,13,15,17,11,15,11,9,9,9,11,9,11,9,9,9,9,9,9,9,9,9,9,9,11,11,9,9,9,9,9,9,11,9,9,9,9,9,9,9,11,9
313,37,375,75,9,11,53,33,25,9,9,11,9,11,11,9,9,11,11,11,9,9,9,9,11,9,9,11,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
21,13,171,391,213,165,45,57,41,17,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,11,9,9,11,11,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9
19,199,53,133,77,29,49,15,9,15,9,11,11,9,11,11,11,9,9,11,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,11,9,9
79,39,37,199,25,25,23,43,19,9,13,11,9,9,13,9,11,9,11,9,9,9,9,11,9,11,9,9,9,11,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,11,9,9,9
65,37,361,67,41,11,53,17,17,9,9,15,13,13,9,9,9,11,9,9,11,11,9,9,9,9,9,11,9,9,9,9,11,11,9,13,9,9,9,9,9,9,9,9,9,9,11,9,9,9
215,49,271,9,75,63,55,27,29,17,13,9,15,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,13,9,11,9,9,13,13,9,9,9,9,9,9,9,9,9
69,63,55,61,165,25,43,27,9,9,9,9,9,9,9,17,13,9,9,9,9,9,11,9,9,11,9,9,11,9,9,9,11,9,9,9,9,9,11,11,9,9,9,9,11,9,9,9,9,9
27,235,9,39,9,15,37,19,13,13,11,9,17,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9
31,443,35,127,67,9,13,25,19,45,9,11,9,9,9,9,9,11,9,9,9,9,9,9,9,9,13,9,9,9,9,11,11,11,9,9,9,9,9,9,9,11,11,13,9,9,9,9,9,9
91,449,41,109,159,23,27,9,19,11,17,9,11,13,13,9,11,9,11,11,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,11,9,9,9,9,9,9,9
361,469,25,11,91,97,69,95,9,13,9,15,13,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9
187,63,599,11,115,69,137,13,11,9,15,13,17,15,11,9,9,11,9,9,9,11,9,9,9,9,9,11,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,11
111,65,79,57,111,29,39,13,9,11,17,9,9,9,9,9,11,9,11,9,9,9,13,9,11,11,9,9,9,9,9,9,9,9,9,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9
