0.0,0.0,0.0,0.0,0.0,0.007,0.009,0.016,0.026,0.033,0.018,0.031,0.027,0.126,0.245,0.076,0.334,0.247,0.076,0.023
0.0,0.0,0.0,0.0,0.0,0.003,0.004,0.026,0.032,0.042,0.032,0.114,0.14,0.167,0.028,0.206,0.174,0.163,0.107,0.034
0.0,0.0,0.0,0.0,0.0,0.003,0.019,0.026,0.023,0.032,0.009,0.076,0.034,0.148,0.139,0.132,0.094,0.09,0.145,0.244
0.0,0.0,0.0,0.0,0.0,0.008,0.012,0.006,0.03,0.022,0.027,0.023,0.077,0.048,0.079,0.046,0.068,0.028,0.345,0.115
0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.021,0.042,0.027,0.055,0.018,0.035,0.064,0.043,0.062,0.085,0.229,0.159,0.018
0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.015,0.013,0.047,0.031,0.076,0.047,0.11,0.178,0.196,0.13,0.305,0.26,0.083
0.0,0.0,0.0,0.0,0.0,0.003,0.005,0.027,0.011,0.061,0.076,0.036,0.049,0.031,0.091,0.219,0.13,0.045,0.124,0.123
0.0,0.0,0.0,0.0,0.0,0.007,0.019,0.008,0.018,0.008,0.019,0.114,0.009,0.117,0.094,0.081,0.129,0.055,0.067,0.381
0.0,0.0,0.0,0.0,0.0,0.009,0.01,0.015,0.024,0.038,0.089,0.082,0.037,0.114,0.075,0.013,0.028,0.114,0.233,0.288
0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.018,0.019,0.024,0.029,0.007,0.017,0.132,0.038,0.135,0.127,0.098,0.043,0.057
0.0,0.0,0.0,0.0,0.0,0.002,0.007,0.045,0.017,0.083,0.053,0.093,0.106,0.077,0.076,0.046,0.127,0.163,0.175,0.15
0.0,0.0,0.0,0.0,0.0,0.008,0.008,0.024,0.061,0.045,0.006,0.047,0.15,0.033,0.03,0.031,0.119,0.27,0.174,0.14
0.0,0.0,0.0,0.0,0.0,0.006,0.016,0.022,0.006,0.027,0.057,0.022,0.029,0.055,0.176,0.13,0.189,0.19,0.045,0.046
0.0,0.0,0.0,0.0,0.0,0.004,0.005,0.009,0.026,0.021,0.021,0.029,0.069,0.062,0.036,0.031,0.099,0.092,0.029,0.046
0.0,0.0,0.0,0.0,0.0,0.011,0.01,0.013,0.035,0.017,0.035,0.035,0.092,0.183,0.024,0.184,0.036,0.169,0.048,0.209
0.0,0.0,0.0,0.0,0.0,0.003,0.008,0.009,0.003,0.056,0.048,0.027,0.109,0.032,0.054,0.238,0.073,0.151,0.014,0.096
0.0,0.0,0.0,0.0,0.0,0.008,0.011,0.04,0.02,0.025,0.026,0.063,0.053,0.114,0.124,0.094,0.058,0.003,0.3,0.072
0.0,0.0,0.0,0.0,0.0,0.006,0.004,0.025,0.027,0.041,0.02,0.098,0.184,0.123,0.215,0.144,0.045,0.242,0.083,0.069
0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.009,0.016,0.061,0.014,0.053,0.113,0.099,0.025,0.103,0.148,0.222,0.048,0.21
0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.007,0.019,0.02,0.05,0.07,0.101,0.161,0.032,0.166,0.17,0.1,0.033,0.054
0.0,0.0,0.0,0.0,0.0,0.005,0.015,0.014,0.013,0.035,0.024,0.079,0.072,0.018,0.045,0.009,0.184,0.02,0.217,0.051
0.0,0.0,0.0,0.0,0.0,0.002,0.019,0.044,0.016,0.054,0.09,0.036,0.046,0.065,0.131,0.041,0.027,0.159,0.009,0.057
0.0,0.0,0.0,0.0,0.0,0.007,0.01,0.032,0.038,0.024,0.029,0.055,0.08,0.166,0.091,0.069,0.146,0.168,0.046,0.218
0.0,0.0,0.0,0.0,0.0,0.005,0.003,0.027,0.044,0.033,0.065,0.04,0.05,0.081,0.097,0.126,0.064,0.042,0.064,0.15
0.0,0.0,0.0,0.0,0.0,0.005,0.017,0.008,0.029,0.022,0.033,0.066,0.025,0.091,0.059,0.225,0.1,0.044,0.106,0.183
0.0,0.0,0.0,0.0,0.0,0.002,0.009,0.024,0.004,0.042,0.026,0.09,0.05,0.091,0.102,0.106,0.237,0.186,0.215,0.103
0.0,0.0,0.0,0.0,0.0,0.003,0.014,0.011,0.019,0.106,0.063,0.049,0.036,0.048,0.101,0.116,0.162,0.136,0.096,0.064
0.0,0.0,0.0,0.0,0.0,0.007,0.007,0.021,0.023,0.038,0.064,0.095,0.107,0.197,0.061,0.205,0.07,0.109,0.133,0.003
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.034,0.018,0.03,0.02,0.052,0.015,0.063,0.023,0.051,0.061,0.133,0.043,0.107
0.0,0.0,0.0,0.0,0.0,0.005,0.001,0.036,0.054,0.047,0.075,0.087,0.084,0.169,0.082,0.121,0.154,0.105,0.05,0.065
0.0,0.0,0.0,0.0,0.0,0.006,0.007,0.006,0.01,0.024,0.09,0.04,0.074,0.035,0.035,0.083,0.043,0.058,0.187,0.061
0.0,0.0,0.0,0.0,0.0,0.004,0.004,0.026,0.036,0.023,0.072,0.026,0.026,0.062,0.11,0.186,0.025,0.126,0.048,0.019
0.0,0.0,0.0,0.0,0.0,0.011,0.006,0.018,0.021,0.065,0.007,0.032,0.082,0.014,0.068,0.202,0.087,0.051,0.013,0.081
0.0,0.0,0.0,0.0,0.0,0.009,0.007,0.015,0.019,0.033,0.023,0.066,0.111,0.074,0.124,0.178,0.156,0.106,0.048,0.114
