0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.015,0.039,0.058,0.151,0.136,0.307,0.385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.013,0.04,0.046,0.15,0.105,0.314,0.359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.012,0.028,0.039,0.104,0.098,0.26,0.211
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.018,0.041,0.04,0.166,0.157,0.095,0.279
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.017,0.05,0.022,0.155,0.177,0.23,0.168
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.052,0.049,0.142,0.076,0.248,0.274
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.013,0.056,0.037,0.086,0.185,0.235,0.352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.015,0.059,0.059,0.073,0.095,0.224,0.269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.017,0.037,0.019,0.104,0.199,0.295,0.348
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.047,0.029,0.119,0.129,0.31,0.137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.017,0.039,0.044,0.102,0.175,0.208,0.129
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.012,0.034,0.041,0.152,0.176,0.309,0.202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.014,0.046,0.046,0.119,0.109,0.285,0.284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.01,0.033,0.037,0.125,0.152,0.272,0.296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.012,0.052,0.042,0.087,0.107,0.255,0.36
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.016,0.032,0.025,0.121,0.135,0.291,0.298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.014,0.052,0.046,0.173,0.057,0.285,0.288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.016,0.039,0.036,0.173,0.067,0.259,0.079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.01,0.059,0.037,0.115,0.112,0.253,0.106
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.014,0.034,0.057,0.131,0.173,0.189,0.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.01,0.036,0.03,0.144,0.107,0.263,0.301
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.037,0.046,0.115,0.155,0.361,0.222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.049,0.053,0.1,0.105,0.22,0.262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.016,0.036,0.04,0.123,0.124,0.285,0.307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.019,0.045,0.026,0.08,0.06,0.369,0.12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.01,0.041,0.037,0.186,0.167,0.279,0.327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.012,0.053,0.05,0.157,0.1,0.33,0.271
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.015,0.038,0.041,0.122,0.151,0.344,0.248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.043,0.041,0.152,0.114,0.223,0.284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.012,0.057,0.067,0.131,0.095,0.281,0.164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.01,0.045,0.037,0.103,0.096,0.28,0.191
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.016,0.023,0.055,0.155,0.168,0.184,0.363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.015,0.058,0.03,0.121,0.091,0.181,0.307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.01,0.029,0.035,0.085,0.143,0.319,0.282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.049,0.058,0.091,0.165,0.263,0.304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.01,0.037,0.038,0.088,0.101,0.329,0.192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.013,0.06,0.026,0.12,0.111,0.45,0.322
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.01,0.024,0.045,0.092,0.098,0.349,0.286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.013,0.047,0.037,0.16,0.152,0.233,0.303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.016,0.053,0.05,0.119,0.06,0.22,0.184
