0.0,0.0,0.0,0.0,0.67,0.53,0.63,0.61,0.61,0.6,0.62,0.64,0.68,0.67,0.68
0.0,0.0,0.0,0.0,0.59,0.44,0.59,0.63,0.6,0.61,0.63,0.62,0.61,0.66,0.68
0.0,0.0,0.0,0.0,0.6,0.53,0.56,0.49,0.57,0.51,0.63,0.52,0.54,0.49,0.58
0.0,0.0,0.0,0.0,0.53,0.46,0.6,0.58,0.63,0.51,0.6,0.59,0.62,0.65,0.68
0.0,0.0,0.0,0.0,0.44,0.49,0.56,0.59,0.62,0.63,0.57,0.49,0.66,0.64,0.68
0.0,0.0,0.0,0.0,0.55,0.48,0.62,0.62,0.66,0.57,0.62,0.52,0.66,0.64,0.72
0.0,0.0,0.0,0.0,0.6,0.6,0.62,0.59,0.61,0.62,0.65,0.65,0.66,0.5,0.72
0.0,0.0,0.0,0.0,0.55,0.53,0.45,0.39,0.49,0.56,0.67,0.57,0.69,0.62,0.61
0.0,0.0,0.0,0.0,0.53,0.58,0.56,0.54,0.67,0.62,0.6,0.6,0.68,0.63,0.59
0.0,0.0,0.0,0.0,0.59,0.49,0.54,0.55,0.42,0.59,0.69,0.7,0.66,0.62,0.73
0.0,0.0,0.0,0.0,0.53,0.55,0.53,0.51,0.6,0.65,0.57,0.63,0.75,0.63,0.68
0.0,0.0,0.0,0.0,0.6,0.55,0.6,0.54,0.61,0.61,0.55,0.62,0.7,0.67,0.7
0.0,0.0,0.0,0.0,0.44,0.53,0.6,0.6,0.63,0.57,0.67,0.59,0.67,0.67,0.7
0.0,0.0,0.0,0.0,0.6,0.48,0.62,0.5,0.6,0.55,0.52,0.67,0.67,0.65,0.54
0.0,0.0,0.0,0.0,0.55,0.55,0.38,0.6,0.48,0.7,0.69,0.66,0.66,0.64,0.67
0.0,0.0,0.0,0.0,0.53,0.55,0.55,0.47,0.64,0.63,0.58,0.65,0.67,0.61,0.56
0.0,0.0,0.0,0.0,0.4,0.53,0.57,0.47,0.56,0.65,0.66,0.59,0.63,0.41,0.63
0.0,0.0,0.0,0.0,0.43,0.55,0.56,0.61,0.63,0.63,0.66,0.58,0.66,0.67,0.51
0.0,0.0,0.0,0.0,0.36,0.34,0.57,0.57,0.64,0.62,0.54,0.61,0.64,0.68,0.73
0.0,0.0,0.0,0.0,0.55,0.53,0.43,0.59,0.59,0.63,0.59,0.6,0.64,0.65,0.69
0.0,0.0,0.0,0.0,0.35,0.55,0.63,0.48,0.63,0.61,0.49,0.53,0.66,0.59,0.74
0.0,0.0,0.0,0.0,0.55,0.55,0.58,0.46,0.45,0.55,0.61,0.63,0.61,0.57,0.7
0.0,0.0,0.0,0.0,0.6,0.51,0.56,0.61,0.58,0.54,0.65,0.68,0.54,0.66,0.56
0.0,0.0,0.0,0.0,0.55,0.44,0.63,0.45,0.59,0.53,0.61,0.64,0.71,0.65,0.61
0.0,0.0,0.0,0.0,0.4,0.46,0.62,0.54,0.67,0.49,0.65,0.53,0.62,0.55,0.65
0.0,0.0,0.0,0.0,0.43,0.53,0.56,0.55,0.64,0.59,0.56,0.65,0.55,0.5,0.7
0.0,0.0,0.0,0.0,0.6,0.37,0.5,0.45,0.62,0.51,0.59,0.62,0.65,0.61,0.62
0.0,0.0,0.0,0.0,0.6,0.55,0.58,0.47,0.58,0.6,0.64,0.63,0.55,0.53,0.59
0.0,0.0,0.0,0.0,0.35,0.48,0.62,0.64,0.72,0.6,0.69,0.53,0.62,0.6,0.63
0.0,0.0,0.0,0.0,0.49,0.55,0.57,0.45,0.65,0.55,0.66,0.56,0.64,0.63,0.77
0.0,0.0,0.0,0.0,0.63,0.43,0.63,0.38,0.58,0.53,0.57,0.64,0.54,0.68,0.6
0.0,0.0,0.0,0.0,0.53,0.53,0.55,0.47,0.59,0.59,0.62,0.69,0.6,0.68,0.63
0.0,0.0,0.0,0.0,0.48,0.48,0.57,0.65,0.6,0.59,0.64,0.56,0.57,0.7,0.65
0.0,0.0,0.0,0.0,0.55,0.53,0.56,0.47,0.66,0.61,0.66,0.56,0.71,0.57,0.72
0.0,0.0,0.0,0.0,0.53,0.6,0.51,0.52,0.54,0.6,0.64,0.6,0.63,0.69,0.63
0.0,0.0,0.0,0.0,0.49,0.4,0.6,0.57,0.52,0.62,0.62,0.7,0.68,0.64,0.7
0.0,0.0,0.0,0.0,0.55,0.42,0.64,0.57,0.64,0.48,0.66,0.45,0.63,0.63,0.67
0.0,0.0,0.0,0.0,0.49,0.58,0.6,0.56,0.62,0.58,0.6,0.67,0.7,0.57,0.65
0.0,0.0,0.0,0.0,0.4,0.58,0.64,0.64,0.67,0.63,0.62,0.62,0.68,0.71,0.6
0.0,0.0,0.0,0.0,0.53,0.55,0.57,0.61,0.6,0.63,0.58,0.48,0.64,0.61,0.68
0.0,0.0,0.0,0.0,0.37,0.55,0.57,0.47,0.63,0.57,0.6,0.51,0.54,0.65,0.66
